author_id,book_title,publisher,release_year,perlentaucher_url
384,"Grüner Engel, blaues Land. Roman",C.H. Beck Verlag,2007,"https://www.perlentaucher.de/buch/dagmar-leupold/gruener-engel-blaues-land.html"
384,"Alphabet zu Fuß. Essays zu Literatur",C.H. Beck Verlag,2005,"https://www.perlentaucher.de/buch/dagmar-leupold/alphabet-zu-fuss.html"
384,"Nach den Kriegen. Roman eines Lebens",C.H. Beck Verlag,2004,"https://www.perlentaucher.de/buch/dagmar-leupold/nach-den-kriegen.html"
384,"Eden Plaza. Roman",C.H. Beck Verlag,2002,"https://www.perlentaucher.de/buch/dagmar-leupold/eden-plaza.html"
384,"Byrons Feldbett. Gedichte",S. Fischer Verlag,2001,"https://www.perlentaucher.de/buch/dagmar-leupold/byrons-feldbett.html"
384,"Ende der Saison. Roman",S. Fischer Verlag,1999,"https://www.perlentaucher.de/buch/dagmar-leupold/ende-der-saison.html"
386,"Der amerikanische Sohn. Roman",Suhrkamp Verlag,2020,"https://www.perlentaucher.de/buch/bernd-cailloux/der-amerikanische-sohn.html"
386,"Surabaya Gold. Haschischgeschichten",Suhrkamp Verlag,2016,"https://www.perlentaucher.de/buch/bernd-cailloux/surabaya-gold.html"
386,"Gutgeschriebene Verluste. Roman memoire",Suhrkamp Verlag,2012,"https://www.perlentaucher.de/buch/bernd-cailloux/gutgeschriebene-verluste.html"
386,"german writing. Erzählungen",Suhrkamp Verlag,2006,"https://www.perlentaucher.de/buch/bernd-cailloux/german-writing.html"
386,"Das Geschäftsjahr 1968/69. Roman",Suhrkamp Verlag,2005,"https://www.perlentaucher.de/buch/bernd-cailloux/das-geschaeftsjahr-1968-69.html"
388,"Herzlos. Roman",Deuticke Verlag,2002,"https://www.perlentaucher.de/buch/monika-wogrolly/herzlos.html"
388,"Die Menschenfresserin. Roman",Deuticke Verlag,2000,"https://www.perlentaucher.de/buch/monika-wogrolly/die-menschenfresserin.html"
390,"Nach der Flucht. 2 CDs",Argon Verlag,2017,"https://www.perlentaucher.de/buch/ilija-trojanow/nach-der-flucht.html"
390,"Meine Olympiade. Ein Amateur, vier Jahre, 80 Disziplinen",S. Fischer Verlag,2016,"https://www.perlentaucher.de/buch/ilija-trojanow/meine-olympiade.html"
390,"Macht und Widerstand. Roman",S. Fischer Verlag,2015,"https://www.perlentaucher.de/buch/ilija-trojanow/macht-und-widerstand.html"
390,"Wo Orpheus begraben liegt",Carl Hanser Verlag,2013,"https://www.perlentaucher.de/buch/christian-muhrbeck-ilija-trojanow/wo-orpheus-begraben-liegt.html"
390,"EisTau. Roman",Carl Hanser Verlag,2011,"https://www.perlentaucher.de/buch/ilija-trojanow/eis-tau.html"
390,"Angriff auf die Freiheit. Sicherheitswahn, Überwachungsstaat und der Abbau bürgerlicher Rechte",Carl Hanser Verlag,2009,"https://www.perlentaucher.de/buch/ilija-trojanow-juli-zeh/angriff-auf-die-freiheit.html"
390,"Der entfesselte Globus. Reportagen",Carl Hanser Verlag,2008,"https://www.perlentaucher.de/buch/ilija-trojanow/der-entfesselte-globus.html"
390,"Kampfabsage. Kulturen bekämpfen sich nicht, sie fließen zusammen",Karl Blessing Verlag,2007,"https://www.perlentaucher.de/buch/ranjit-hoskote-ilija-trojanow/kampfabsage.html"
390,"Nomade auf vier Kontinenten. Auf den Spuren von Sir Richard Francis Burton",Die Andere Bibliothek/Eichborn,2007,"https://www.perlentaucher.de/buch/ilija-trojanow/nomade-auf-vier-kontinenten.html"
390,"Der Weltensammler. Roman",Carl Hanser Verlag,2006,"https://www.perlentaucher.de/buch/ilija-trojanow/der-weltensammler.html"
390,"Zu den heiligen Quellen des Islam. Als Pilger nach Mekka und Medina",Malik Verlag,2004,"https://www.perlentaucher.de/buch/ilija-trojanow/zu-den-heiligen-quellen-des-islam.html"
390,"An den inneren Ufern Indiens. Eine Reise entlang des Ganges",Carl Hanser Verlag,2003,"https://www.perlentaucher.de/buch/ilija-trojanow/an-den-inneren-ufern-indiens.html"
390,"Döner in Walhalla. Texte aus der anderen deutschen Literatur",Kiepenheuer und Witsch Verlag,2000,"https://www.perlentaucher.de/buch/ilija-trojanow/doener-in-walhalla.html"
391,"Niemandskind. Roman",Ammann Verlag,2004,"https://www.perlentaucher.de/buch/marion-titze/niemandskind.html"
392,"Die rechtschaffenen Mörder. Roman",S. Fischer Verlag,2020,"https://www.perlentaucher.de/buch/ingo-schulze/die-rechtschaffenen-moerder.html"
392,"Peter Holtz. Sein glückliches Leben erzählt von ihm selbst. Roman",S. Fischer Verlag,2017,"https://www.perlentaucher.de/buch/ingo-schulze/peter-holtz.html"
392,"'Wirklich, wir können nur unsere Bilder sprechen lassen'. Kunstgeschichten (Ab 12 Jahre)",Carl Hanser Verlag,2015,"https://www.perlentaucher.de/buch/ingo-schulze-christine-traber/wirklich-wir-koennen-nur-unsere-bilder-sprechen-lassen.html"
392,"Unsere schönen neuen Kleider. Gegen eine marktkonforme Demokratie - für demokratiekonforme Märkte",Hanser Berlin,2012,"https://www.perlentaucher.de/buch/ingo-schulze/unsere-schoenen-neuen-kleider.html"
392,"Augusto, der Richter. Eine Erzählung",Prestel Verlag,2010,"https://www.perlentaucher.de/buch/ingo-schulze/augusto-der-richter.html"
392,"Orangen und Engel. Italienische Skizzen",Berlin Verlag,2010,"https://www.perlentaucher.de/buch/ingo-schulze/orangen-und-engel.html"
392,"Was wollen wir?. Essays",Berlin Verlag,2009,"https://www.perlentaucher.de/buch/ingo-schulze/was-wollen-wir.html"
392,"Adam und Evelyn. Roman",Berlin Verlag,2008,"https://www.perlentaucher.de/buch/ingo-schulze/adam-und-evelyn.html"
392,"Eine, zwei, noch eine Geschichte/n",Berlin Verlag,2008,"https://www.perlentaucher.de/buch/peter-esterhazy-imre-kertesz-ingo-schulze/eine-zwei-noch-eine-geschichte-n.html"
392,"Der Herr Augustin. (Ab 4 Jahre)",Bloomsbury Verlag,2008,"https://www.perlentaucher.de/buch/julia-penndorf-ingo-schulze/der-herr-augustin.html"
392,"Handy. Dreizehn Geschichten in alter Manier",Berlin Verlag,2007,"https://www.perlentaucher.de/buch/ingo-schulze/handy.html"
392,"Neue Leben. 6 CDs",Audio Verlag,2006,"https://www.perlentaucher.de/buch/ingo-schulze/neue-leben-6-cds-2006.html"
392,"Neue Leben. Roman",Berlin Verlag,2005,"https://www.perlentaucher.de/buch/ingo-schulze/neue-leben.html"
392,"33 Augenblicke des Glücks. Gelesen vom Autor. 2 CDs",Audio Verlag,2003,"https://www.perlentaucher.de/buch/ingo-schulze/33-augenblicke-des-gluecks.html"
392,"Mr. Neitherkorn und das Schicksal. Erzählung",Edition Mariannenpresse,2002,"https://www.perlentaucher.de/buch/ingo-schulze/mr-neitherkorn-und-das-schicksal.html"
392,"Von Nasen, Faxen und Ariadnefäden. Zeichnungen und Fax-Briefe. Ein Winterbuch",Friedenauer Presse,2000,"https://www.perlentaucher.de/buch/helmar-penndorf-ingo-schulze/von-nasen-faxen-und-ariadnefaeden.html"
393,"Die Beschreibung des Glücks. Peter Handke. Eine Biografie",C. Ueberreuter Verlag,2002,"https://www.perlentaucher.de/buch/georg-pichler/die-beschreibung-des-gluecks.html"
393,"Alle heiligen Zeiten. Roman",Edition Atelier,2000,"https://www.perlentaucher.de/buch/georg-pichler/alle-heiligen-zeiten.html"
395,"Justizpalast. Roman",Albrecht Knaus Verlag,2017,"https://www.perlentaucher.de/buch/petra-morsbach/justizpalast.html"
395,"Dichterliebe. Roman",Albrecht Knaus Verlag,2013,"https://www.perlentaucher.de/buch/petra-morsbach/dichterliebe.html"
395,"Der Cembalospieler. Roman",Piper Verlag,2008,"https://www.perlentaucher.de/buch/petra-morsbach/der-cembalospieler.html"
395,"Warum Fräulein Laura freundlich war. Über die Wahrheit des Erzählens",Piper Verlag,2006,"https://www.perlentaucher.de/buch/petra-morsbach/warum-fraeulein-laura-freundlich-war.html"
395,"Gottesdiener. Roman",Eichborn Verlag,2004,"https://www.perlentaucher.de/buch/petra-morsbach/gottesdiener.html"
395,"Geschichte mit Pferden. Roman",Eichborn Verlag,2001,"https://www.perlentaucher.de/buch/petra-morsbach/geschichte-mit-pferden.html"
396,"Frederick. Roman",dtv,2016,"https://www.perlentaucher.de/buch/perikles-monioudis/frederick.html"
396,"Land. Roman",Ammann Verlag,2007,"https://www.perlentaucher.de/buch/perikles-monioudis/land.html"
396,"Freulers Rückkehr. Roman",Nymphenburger Verlagsbuchhandlung,2005,"https://www.perlentaucher.de/buch/perikles-monioudis/freulers-rueckkehr.html"
396,"Die Stadt an den Golfen. Thessaloniki, Berlin, Zürich, Alexandria.",Rimbaud Verlag,2004,"https://www.perlentaucher.de/buch/perikles-monioudis/die-stadt-an-den-golfen.html"
396,"Palladium. Roman",Berlin Verlag,2000,"https://www.perlentaucher.de/buch/perikles-monioudis/palladium.html"
396,"Schraffur der Welt. Junge Schriftsteller über das Schreiben",Quadriga Verlag,2000,"https://www.perlentaucher.de/buch/perikles-monioudis/schraffur-der-welt.html"
396,"Die Trüffelsucherin. Erzählungen",Edition Solitude,1999,"https://www.perlentaucher.de/buch/perikles-monioudis/die-trueffelsucherin.html"
397,"Angeklagt. Roman",Nagel und Kimche Verlag,2002,"https://www.perlentaucher.de/buch/mariella-mehr/angeklagt.html"
398,"Die Schlaflosen. Roman",Wallstein Verlag,2013,"https://www.perlentaucher.de/buch/ulrike-kolb/die-schlaflosen.html"
398,"Yoram . Roman",Wallstein Verlag,2009,"https://www.perlentaucher.de/buch/ulrike-kolb/yoram.html"
398,"Diese eine Nacht. Roman",Klett-Cotta Verlag,2003,"https://www.perlentaucher.de/buch/ulrike-kolb/diese-eine-nacht.html"
398,"Frühstück mit Max. Roman",Klett-Cotta Verlag,2000,"https://www.perlentaucher.de/buch/ulrike-kolb/fruehstueck-mit-max.html"
399,"Die Stunde der Geburt / The Hour Of Birth. Eine Erzählung zu 41 Grafiken von Alfred Kubin...",Zsolnay Verlag,2017,"https://www.perlentaucher.de/buch/radek-knapp/die-stunde-der-geburt-the-hour-of-birth.html"
399,"Der Mann, der Luft zum Frühstück aß. Erzählung",Deuticke Verlag,2017,"https://www.perlentaucher.de/buch/radek-knapp/der-mann-der-luft-zum-fruehstueck-ass.html"
399,"Der Gipfeldieb. Roman",Piper Verlag,2015,"https://www.perlentaucher.de/buch/radek-knapp/der-gipfeldieb.html"
399,"Reise nach Kalino. Roman",Piper Verlag,2012,"https://www.perlentaucher.de/buch/radek-knapp/reise-nach-kalino.html"
399,"Gebrauchsanweisung für Polen",Piper Verlag,2005,"https://www.perlentaucher.de/buch/radek-knapp/gebrauchsanweisung-fuer-polen.html"
399,"Papiertiger. Eine Geschichte in fünf Episoden",Piper Verlag,2003,"https://www.perlentaucher.de/buch/radek-knapp/papiertiger.html"
399,"Rom. Eine literarische Einladung",Klaus Wagenbach Verlag,1996,"https://www.perlentaucher.de/buch/radek-knapp/rom.html"
399,"Herrn Kukas Empfehlungen. Roman",Piper Verlag,1999,"https://www.perlentaucher.de/buch/radek-knapp/herrn-kukas-empfehlungen.html"
400,"Spurwechsel. Roman",Deutsche Verlags-Anstalt (DVA),2001,"https://www.perlentaucher.de/buch/volker-kaminski/spurwechsel.html"
400,"Söhne Niemands. Roman",Volk und Welt Verlag,2000,"https://www.perlentaucher.de/buch/volker-kaminski/soehne-niemands.html"
401,"Die Verschwulung der Welt. Rede gegen Rede. Beirut - Berlin",Suhrkamp Verlag,2006,"https://www.perlentaucher.de/buch/raschid-al-daif-joachim-helfer/die-verschwulung-der-welt.html"
401,"Nicht zu zweit. Drei Novellen",Suhrkamp Verlag,2005,"https://www.perlentaucher.de/buch/joachim-helfer/nicht-zu-zweit.html"
401,"Nicht Himmel, nicht Meer. Roman",Suhrkamp Verlag,2002,"https://www.perlentaucher.de/buch/joachim-helfer/nicht-himmel-nicht-meer.html"
402,"Händl Klaus - Stücke",Droschl Verlag,2006,"https://www.perlentaucher.de/buch/klaus-haendl/haendl-klaus-stuecke.html"
403,"Rechtswalzer. Kriminalroman",Zsolnay Verlag,2019,"https://www.perlentaucher.de/buch/franzobel/rechtswalzer.html"
403,"Das Floß der Medusa. Roman",Zsolnay Verlag,2017,"https://www.perlentaucher.de/buch/franzobel/das-floss-der-medusa.html"
403,"Groschens Grab. Kriminalroman",Zsolnay Verlag,2015,"https://www.perlentaucher.de/buch/franzobel/groschens-grab.html"
403,"Wiener Wunder. Kriminalroman",Zsolnay Verlag,2014,"https://www.perlentaucher.de/buch/franzobel/wiener-wunder.html"
403,"Was die Männer so treiben, wenn die Frauen im Badezimmer sind. Roman",Zsolnay Verlag,2012,"https://www.perlentaucher.de/buch/franzobel/was-die-maenner-so-treiben-wenn-die-frauen-im-badezimmer-sind.html"
403,"Österreich ist schön. Märchen",Zsolnay Verlag,2009,"https://www.perlentaucher.de/buch/franzobel/oesterreich-ist-schoen.html"
403,"Franzobels großer Fußballtest",Picus Verlag,2008,"https://www.perlentaucher.de/buch/franzobel/franzobels-grosser-fussballtest.html"
403,"Liebesgeschichte. Roman",Zsolnay Verlag,2007,"https://www.perlentaucher.de/buch/franzobel/liebesgeschichte.html"
403,"Das Fest der Steine. oder Die Wunderkammer der Exzentrik. Roman",Zsolnay Verlag,2005,"https://www.perlentaucher.de/buch/franzobel/das-fest-der-steine.html"
403,"Zirkusblut. Ein Austrian-Psycho-Trashkrimi. Zweiter Teil",Bibliothek der Provinz Verlag,2004,"https://www.perlentaucher.de/buch/franzobel/zirkusblut.html"
403,"Luna Park. Vergnügungsgedichte",Zsolnay Verlag,2003,"https://www.perlentaucher.de/buch/franzobel/luna-park.html"
403,"Mundial. Gebete an den Fussballgott",Droschl Verlag,2002,"https://www.perlentaucher.de/buch/franzobel/mundial.html"
403,"Lusthaus oder die Schule der Gemeinheit. Roman",Zsolnay Verlag,2002,"https://www.perlentaucher.de/buch/franzobel/lusthaus-oder-die-schule-der-gemeinheit.html"
403,"Best of. Die Highlights",Edition Aramo,2001,"https://www.perlentaucher.de/buch/franzobel/best-of.html"
403,"Shooting Star. Stefan Griebl bildet sich ein, der Dichter Franzobel und von lästigen Verehrerinnen verfolgt zu sein...",Ritter Verlag,2001,"https://www.perlentaucher.de/buch/franzobel/shooting-star.html"
403,"Scala Santa oder Josefine Wurznbachers Höhepunkt. Roman",Zsolnay Verlag,2000,"https://www.perlentaucher.de/buch/franzobel/scala-santa-oder-josefine-wurznbachers-hoehepunkt.html"
404,"Die Trinkerin oder mein Leben und ich. Roman",Ritter Verlag,2012,"https://www.perlentaucher.de/buch/gundi-feyrer/die-trinkerin-oder-mein-leben-und-ich.html"
409,"Sendbo-o-te. Roman",konkursbuchverlag,2018,"https://www.perlentaucher.de/buch/yoko-tawada/sendbo-o-te.html"
409,"Ein Balkonplatz für flüchtige Abende",konkursbuchverlag,2016,"https://www.perlentaucher.de/buch/yoko-tawada/ein-balkonplatz-fuer-fluechtige-abende.html"
409,"Akzentfrei. Literarische Essays",konkursbuchverlag,2016,"https://www.perlentaucher.de/buch/yoko-tawada/akzentfrei.html"
409,"Etüden im Schnee. Roman",konkursbuchverlag,2014,"https://www.perlentaucher.de/buch/yoko-tawada/etueden-im-schnee.html"
409,"Das nackte Auge. Erzählung",konkursbuchverlag,2004,"https://www.perlentaucher.de/buch/yoko-tawada/das-nackte-auge.html"
409,"Überseezungen. Literarische Essays",konkursbuchverlag,2002,"https://www.perlentaucher.de/buch/yoko-tawada/ueberseezungen.html"
409,"Spielzeug und Sprachmagie in der europäischen Literatur. Eine ethnologische Poetologie",konkursbuchverlag,2000,"https://www.perlentaucher.de/buch/yoko-tawada/spielzeug-und-sprachmagie-in-der-europaeischen-literatur.html"
409,"Opium für Ovid. Ein Kopfkissenbuch von 22 Frauen",konkursbuchverlag,2000,"https://www.perlentaucher.de/buch/yoko-tawada/opium-fuer-ovid.html"
409,"Verwandlungen. Tübinger Poetik-Vorlesungen",konkursbuchverlag,1998,"https://www.perlentaucher.de/buch/yoko-tawada/verwandlungen.html"
410,"Die Feigheit der Fische. Roman",Volk und Welt Verlag,2000,"https://www.perlentaucher.de/buch/ingo-schramm/die-feigheit-der-fische.html"
411,"Mallows oder Katzengrütze. (Ab 8 Jahre)",Fabulus Verlag,2019,"https://www.perlentaucher.de/buch/sonja-ruf/mallows-oder-katzengruetze.html"
413,"Das Fenster. Roman",Jung und Jung Verlag,2010,"https://www.perlentaucher.de/buch/richard-obermayr/das-fenster.html"
415,"Schwestern der Angst. Roman",Haymon Verlag,2010,"https://www.perlentaucher.de/buch/lydia-mischkulnig/schwestern-der-angst.html"
415,"Macht euch keine Sorgen. Neun Heimsuchungen",Haymon Verlag,2009,"https://www.perlentaucher.de/buch/lydia-mischkulnig/macht-euch-keine-sorgen.html"
415,"Umarmung. Roman",Deutsche Verlags-Anstalt (DVA),2002,"https://www.perlentaucher.de/buch/lydia-mischkulnig/umarmung.html"
417,"Der zweite Garten. Roman",Maro Verlag,2015,"https://www.perlentaucher.de/buch/andreas-mand/der-zweite-garten.html"
417,"Paul und die Beatmaschine. Roman",Maro Verlag,2006,"https://www.perlentaucher.de/buch/andreas-mand/paul-und-die-beatmaschine.html"
417,"Vaterkind. Roman",Residenz Verlag,2001,"https://www.perlentaucher.de/buch/andreas-mand/vaterkind.html"
418,"Bollwerk. Vermutungen",Kookbooks Verlag,2006,"https://www.perlentaucher.de/buch/johannes-jansen/bollwerk.html"
418,"Liebling, mach Lack. Die Aufzeichnungen des Soldaten Jot Jot",Kookbooks Verlag,2004,"https://www.perlentaucher.de/buch/johannes-jansen/liebling-mach-lack.html"
418,"Halbschlaf. Tag Nacht Gedanken",Suhrkamp Verlag,2004,"https://www.perlentaucher.de/buch/johannes-jansen/halbschlaf.html"
418,"Verfeinerung der Einzelheiten",Suhrkamp Verlag,2001,"https://www.perlentaucher.de/buch/johannes-jansen/verfeinerung-der-einzelheiten.html"
418,"Frederic Chopin",dtv,1999,"https://www.perlentaucher.de/buch/johannes-jansen/frederic-chopin.html"
419,"Prawda. Eine amerikanische Reise",S. Fischer Verlag,2018,"https://www.perlentaucher.de/buch/felicitas-hoppe/prawda.html"
419,"Hoppe. Roman",S. Fischer Verlag,2012,"https://www.perlentaucher.de/buch/felicitas-hoppe/hoppe.html"
419,"Der beste Platz der Welt. Erzählung",Dörlemann Verlag,2009,"https://www.perlentaucher.de/buch/felicitas-hoppe/der-beste-platz-der-welt.html"
419,"Sieben Schätze. Augsburger Vorlesungen",S. Fischer Verlag,2009,"https://www.perlentaucher.de/buch/felicitas-hoppe/sieben-schaetze.html"
419,"Iwein Löwenritter. Erzählt nach dem Roman von Hartmann von Aue. (Ab 12 Jahre)",S. Fischer Verlag,2008,"https://www.perlentaucher.de/buch/felicitas-hoppe/iwein-loewenritter.html"
419,"Johanna. Roman",S. Fischer Verlag,2006,"https://www.perlentaucher.de/buch/felicitas-hoppe/johanna.html"
419,"Verbrecher und Versager. Fünf Porträts",Marebuchverlag,2004,"https://www.perlentaucher.de/buch/felicitas-hoppe/verbrecher-und-versager.html"
419,"Paradiese, Übersee. 4 CDs",Audiobuch,2003,"https://www.perlentaucher.de/buch/felicitas-hoppe/paradiese-uebersee-4-cds-2003.html"
419,"Paradiese, Übersee. Roman",Rowohlt Verlag,2003,"https://www.perlentaucher.de/buch/felicitas-hoppe/paradiese-uebersee.html"
420,"Mein Schmetterlingsjahr. Ein Reisebericht",Theiss Verlag,2018,"https://www.perlentaucher.de/buch/peter-henning/mein-schmetterlingsjahr.html"
420,"Die Chronik des verpassten Glücks. Roman",Luchterhand Literaturverlag,2015,"https://www.perlentaucher.de/buch/peter-henning/die-chronik-des-verpassten-gluecks.html"
420,"Ein deutscher Sommer. Roman",Aufbau Verlag,2013,"https://www.perlentaucher.de/buch/peter-henning/ein-deutscher-sommer.html"
420,"Der schöne Schatten. Meeresnovelle",Transit Buchverlag,2012,"https://www.perlentaucher.de/buch/peter-henning/der-schoene-schatten.html"
420,"Leichtes Beben. Roman",Aufbau Verlag,2011,"https://www.perlentaucher.de/buch/peter-henning/leichtes-beben.html"
420,"Die Ängstlichen. Roman",Aufbau Verlag,2009,"https://www.perlentaucher.de/buch/peter-henning/die-aengstlichen.html"
420,"Linda und die Flugzeuge. Roman",Frankfurter Verlagsanstalt,2004,"https://www.perlentaucher.de/buch/peter-henning/linda-und-die-flugzeuge.html"
420,"Giganten. 18 Geschichten",Residenz Verlag,2002,"https://www.perlentaucher.de/buch/peter-henning/giganten.html"
420,"Aus der Spur. Eine Erzählung",Suhrkamp Verlag,2000,"https://www.perlentaucher.de/buch/peter-henning/aus-der-spur.html"
421,"Das schwarze Ei. Roman",Carl Hanser Verlag,2006,"https://www.perlentaucher.de/buch/heiko-michael-hartmann/das-schwarze-ei.html"
421,"Unterm Bett. Roman",Carl Hanser Verlag,2000,"https://www.perlentaucher.de/buch/heiko-michael-hartmann/unterm-bett.html"
422,"Unter der Drachenwand. Roman",Carl Hanser Verlag,2018,"https://www.perlentaucher.de/buch/arno-geiger/unter-der-drachenwand.html"
422,"Selbstporträt mit Flusspferd. Roman",Carl Hanser Verlag,2015,"https://www.perlentaucher.de/buch/arno-geiger/selbstportraet-mit-flusspferd.html"
422,"Es geht uns gut. 6 CDs",Hörbuch Hamburg,2013,"https://www.perlentaucher.de/buch/arno-geiger/es-geht-uns-gut-6-cds-2013.html"
422,"Der alte König in seinem Exil",Carl Hanser Verlag,2010,"https://www.perlentaucher.de/buch/arno-geiger/der-alte-koenig-in-seinem-exil.html"
422,"Alles über Sally. Roman",Carl Hanser Verlag,2010,"https://www.perlentaucher.de/buch/arno-geiger/alles-ueber-sally.html"
422,"Anna nicht vergessen. Erzählungen",Carl Hanser Verlag,2007,"https://www.perlentaucher.de/buch/arno-geiger/anna-nicht-vergessen.html"
422,"Es geht uns gut. Roman",Carl Hanser Verlag,2005,"https://www.perlentaucher.de/buch/arno-geiger/es-geht-uns-gut.html"
422,"Schöne Freunde. Roman",Carl Hanser Verlag,2002,"https://www.perlentaucher.de/buch/arno-geiger/schoene-freunde.html"
422,"Irrlichterloh. Roman",Carl Hanser Verlag,1999,"https://www.perlentaucher.de/buch/arno-geiger/irrlichterloh.html"
423,"Buttermesser durch Herz. Fügungen",Ritter Verlag,2005,"https://www.perlentaucher.de/buch/adelheid-dahimene/buttermesser-durch-herz.html"
423,"Die seltsame Alte. (Ab 4 Jahre)",NP-Buchverlag,2003,"https://www.perlentaucher.de/buch/adelheid-dahimene-heide-stoellinger/die-seltsame-alte.html"
423,"Schnell, Rudi, schnell!. (Ab 3 Jahre)",Picus Verlag,2004,"https://www.perlentaucher.de/buch/adelheid-dahimene-heide-stoellinger/schnell-rudi-schnell.html"
423,"Spezialeinheit Kreiner. Ein Fall für alle Fälle. (Ab 13 Jahre)",NP-Buchverlag,2003,"https://www.perlentaucher.de/buch/adelheid-dahimene/spezialeinheit-kreiner.html"
424,"Das Gewicht einer Nacht. Roman",Haymon Verlag,2004,"https://www.perlentaucher.de/buch/juerg-beeler/das-gewicht-einer-nacht.html"
424,"Die Liebe, sagte Stradivari. Roman",Haymon Verlag,2002,"https://www.perlentaucher.de/buch/juerg-beeler/die-liebe-sagte-stradivari.html"
425,"Durchzug eines Regenbandes. Roman",S. Fischer Verlag,2015,"https://www.perlentaucher.de/buch/ulrich-zieger/durchzug-eines-regenbandes.html"
425,"Aufwartungen im Gehäus. Gedichte",Edition Rugerup,2011,"https://www.perlentaucher.de/buch/ulrich-zieger/aufwartungen-im-gehaeus.html"
425,"Vier Hefte. Erzählung, Bühnenstück, Gedichte",Galrev Druck- und Verlagsgesellschaft,1999,"https://www.perlentaucher.de/buch/ulrich-zieger/vier-hefte.html"
428,"Gruß, Greenaway. Roman",Matthes und Seitz,2011,"https://www.perlentaucher.de/buch/wolfgang-schlueter/gruss-greenaway.html"
428,"Die englischen Schwestern. Roman",Eichborn Verlag,2011,"https://www.perlentaucher.de/buch/wolfgang-schlueter/die-englischen-schwestern.html"
428,"Anmut und Gnade",Die Andere Bibliothek/Eichborn,2007,"https://www.perlentaucher.de/buch/wolfgang-schlueter/anmut-und-gnade.html"
428,"My Second Self / When I Am Gone. Englische Gedichte. Deutsch-Englisch",Urs Engeler Editor,2003,"https://www.perlentaucher.de/buch/wolfgang-schlueter/my-second-self-when-i-am-gone.html"
428,"Dufays Requiem. Roman",Eichborn Verlag,2001,"https://www.perlentaucher.de/buch/wolfgang-schlueter/dufays-requiem.html"
429,"Die Einzigen. Roman",Berlin Verlag,2014,"https://www.perlentaucher.de/buch/norbert-niemann/die-einzigen.html"
429,"Willkommen neue Träume. Roman",Carl Hanser Verlag,2008,"https://www.perlentaucher.de/buch/norbert-niemann/willkommen-neue-traeume.html"
429,"Inventur. Deutsches Lesebuch 1945-2003",Carl Hanser Verlag,2003,"https://www.perlentaucher.de/buch/norbert-niemann-eberhard-rathgeb/inventur.html"
429,"Schule der Gewalt. Roman",Carl Hanser Verlag,2001,"https://www.perlentaucher.de/buch/norbert-niemann/schule-der-gewalt.html"
430,"Selbst. Roman",Suhrkamp Verlag,2016,"https://www.perlentaucher.de/buch/thomas-meinecke/selbst.html"
430,"Lookalikes. Roman",Suhrkamp Verlag,2011,"https://www.perlentaucher.de/buch/thomas-meinecke/lookalikes.html"
430,"Die Bundesrepublik Deutschland",Edition Nautilus,2009,"https://www.perlentaucher.de/buch/thomas-meinecke-klaus-walter-frank-witzel/die-bundesrepublik-deutschland.html"
430,"Jungfrau. Roman",Suhrkamp Verlag,2008,"https://www.perlentaucher.de/buch/thomas-meinecke/jungfrau.html"
430,"Feldforschung. Erzählungen",Suhrkamp Verlag,2006,"https://www.perlentaucher.de/buch/thomas-meinecke/feldforschung.html"
430,"Plattenspieler",Edition Nautilus,2005,"https://www.perlentaucher.de/buch/thomas-meinecke-klaus-walter-frank-witzel/plattenspieler.html"
430,"Musik. Roman",Suhrkamp Verlag,2004,"https://www.perlentaucher.de/buch/thomas-meinecke/musik.html"
430,"Hellblau. Roman",Suhrkamp Verlag,2001,"https://www.perlentaucher.de/buch/thomas-meinecke/hellblau.html"
431,"Die Schuld der anderen. Roman",Berlin Verlag,2015,"https://www.perlentaucher.de/buch/gila-lustiger/die-schuld-der-anderen.html"
431,"Woran denkst du jetzt. Roman",Berlin Verlag,2011,"https://www.perlentaucher.de/buch/gila-lustiger/woran-denkst-du-jetzt.html"
431,"Herr Grinberg & Co. Eine Geschichte vom Glück (Ab 10 Jahre)",Bloomsbury Verlag,2008,"https://www.perlentaucher.de/buch/gila-lustiger/herr-grinberg-co.html"
431,"So sind wir. Roman",Berlin Verlag,2005,"https://www.perlentaucher.de/buch/gila-lustiger/so-sind-wir.html"
432,"Julia Sommer sät aus. Ein Band der Serie "Menschliche Regungen"",Galiani Verlag Berlin,2018,"https://www.perlentaucher.de/buch/tim-krohn/julia-sommer-saet-aus.html"
432,"Herr Brechbühl sucht eine Katze. Roman",Galiani Verlag Berlin,2017,"https://www.perlentaucher.de/buch/tim-krohn/herr-brechbuehl-sucht-eine-katze.html"
432,"Nachts in Vals",Galiani Verlag Berlin,2015,"https://www.perlentaucher.de/buch/tim-krohn/nachts-in-vals.html"
432,"Aus dem Leben einer Matratze bester Machart",Galiani Verlag Berlin,2014,"https://www.perlentaucher.de/buch/tim-krohn/aus-dem-leben-einer-matratze-bester-machart.html"
432,"Der Geist am Berg",Galiani Verlag Berlin,2010,"https://www.perlentaucher.de/buch/tim-krohn/der-geist-am-berg.html"
432,"Ans Meer. Roman",Galiani Verlag Berlin,2010,"https://www.perlentaucher.de/buch/tim-krohn/ans-meer.html"
432,"Vrenelis Gärtli. Roman",Eichborn Verlag,2007,"https://www.perlentaucher.de/buch/tim-krohn/vrenelis-gaertli.html"
